69150.0, 137
91100.0, 136
31120.0, 136
13500.0, 136
59400.0, 136
7200.0, 135
62200.0, 135
33150.0, 134
74100.0, 134
83170.0, 134
97351.0, 133
59113.0, 133
6100.0, 132
95500.0, 132
74600.0, 132
28630.0, 132
24000.0, 132
13012.0, 132
34430.0, 131
62400.0, 131
44700.0, 131
69570.0, 130
17300.0, 130
94700.0, 129
33140.0, 128
31150.0, 128
13004.0, 128
13005.0, 128
67600.0, 127
59160.0, 127
37100.0, 127
95870.0, 127
94140.0, 126
22100.0, 125
84200.0, 125
13080.0, 125
1100.0, 124
59110.0, 123
69300.0, 123
38500.0, 123
91160.0, 123
94220.0, 123
63170.0, 123
12100.0, 123
73200.0, 122
42600.0, 122
74330.0, 122
33310.0, 121
77700.0, 121
34200.0, 121
17180.0, 121
73800.0, 120
21800.0, 120
59140.0, 120
97224.0, 120
93290.0, 120
67120.0, 119
10600.0, 119
63200.0, 119
34970.0, 119
31600.0, 118
29490.0, 118
69530.0, 118
9000.0, 118
95800.0, 118
78200.0, 117
77600.0, 117
86100.0, 117
14123.0, 117
76130.0, 116
77500.0, 116
74940.0, 116
13003.0, 116
91090.0, 116
94550.0, 116
34400.0, 115
29600.0, 115
38330.0, 115
91700.0, 114
78310.0, 114
44120.0, 114
89100.0, 114
35520.0, 114
83200.0, 114
91120.0, 114
87100.0, 114
45160.0, 114
83160.0, 113
57050.0, 113
33320.0, 113
92320.0, 112
44340.0, 112
69005.0, 112
86360.0, 112
47300.0, 112
38600.0, 111
33200.0, 111
12850.0, 111
6250.0, 110
28300.0, 110
49400.0, 110
95200.0, 110
45800.0, 109
31270.0, 109
49130.0, 109
13170.0, 109
6110.0, 108
14120.0, 108
42400.0, 108
93170.0, 108
37700.0, 108
67500.0, 108
84300.0, 108
38320.0, 108
76700.0, 107
37550.0, 107
63500.0, 107
21200.0, 107
77170.0, 107
76140.0, 107
25200.0, 107
13120.0, 107
94800.0, 106
88100.0, 105
94110.0, 105
97310.0, 105
67800.0, 105
85170.0, 105
84140.0, 105
37170.0, 105
35500.0, 104
56400.0, 104
76300.0, 104
93420.0, 104
33400.0, 104
40100.0, 104
59260.0, 104
69210.0, 104
80100.0, 104
22190.0, 104
42160.0, 104
13420.0, 104
91320.0, 103
24750.0, 103
44150.0, 103
19000.0, 103
44980.0, 103
20137.0, 102
56850.0, 101
92220.0, 101
33270.0, 101
97170.0, 101
57155.0, 100
33170.0, 100
92310.0, 100
27400.0, 100
92190.0, 100
33290.0, 100
74800.0, 99
67118.0, 99
47200.0, 99
91190.0, 99
85600.0, 99
94250.0, 99
20620.0, 99
78120.0, 99
94380.0, 99
6270.0, 99
14100.0, 98
64230.0, 98
45400.0, 98
26100.0, 98
31520.0, 98
80440.0, 97
59320.0, 97
60100.0, 97
22300.0, 97
59640.0, 96
77420.0, 96
66100.0, 96
69740.0, 96
54180.0, 96
78960.0, 96
57200.0, 96
92210.0, 96
6220.0, 96
92390.0, 96
59120.0, 95
59710.0, 95
17440.0, 95
77290.0, 95
74300.0, 95
27930.0, 95
29800.0, 95
44220.0, 94
33500.0, 94
51430.0, 94
85200.0, 94
62800.0, 94
76190.0, 94
69230.0, 94
94600.0, 94
33650.0, 93
21300.0, 93
33185.0, 93
50100.0, 93
37210.0, 92
3200.0, 92
69130.0, 92
23000.0, 92
40990.0, 91
57600.0, 91
92350.0, 91
91080.0, 90
35136.0, 90
59280.0, 90
95190.0, 90
59190.0, 89
94270.0, 89
21600.0, 89
38120.0, 89
69960.0, 89
88200.0, 89
93110.0, 89
35170.0, 89
54700.0, 88
17200.0, 88
64121.0, 88
52100.0, 88
78130.0, 88
93130.0, 88
83700.0, 87
28110.0, 87
85500.0, 87
78500.0, 87
91350.0, 86
77183.0, 86
62110.0, 86
79300.0, 86
84120.0, 86
34300.0, 86
30200.0, 86
92250.0, 85
50300.0, 85
93330.0, 85
27100.0, 84
91130.0, 84
65100.0, 84
31800.0, 84
67150.0, 84
26300.0, 84
33160.0, 84
4000.0, 84
79200.0, 83
77340.0, 83
38160.0, 83
67170.0, 83
54520.0, 83
93150.0, 83
43700.0, 83
6370.0, 83
78300.0, 83
56890.0, 83
34980.0, 83
3400.0, 82
2400.0, 82
71300.0, 82
34110.0, 82
61100.0, 82
91150.0, 81
84100.0, 81
94230.0, 81
73290.0, 81
97427.0, 81
1500.0, 81
31320.0, 81
85190.0, 80
64300.0, 80
93700.0, 80
76120.0, 80
33450.0, 80
22400.0, 80
69380.0, 80
21850.0, 80
74150.0, 80
91070.0, 80
73490.0, 79
76430.0, 79
62120.0, 79
59175.0, 79
16100.0, 79
76200.0, 79
6210.0, 78
33210.0, 78
13800.0, 78
53810.0, 78
34470.0, 78
73420.0, 78
33260.0, 78
97434.0, 78
62500.0, 78
7000.0, 77
51200.0, 77
93140.0, 77
97450.0, 77
31620.0, 77
45200.0, 77
93120.0, 77
56300.0, 77
18100.0, 77
59600.0, 77
86130.0, 76
25480.0, 76
69780.0, 76
44119.0, 76
10150.0, 76
38110.0, 75
59273.0, 75
11200.0, 75
54200.0, 75
73370.0, 75
59240.0, 75
59118.0, 75
37270.0, 75
26800.0, 75
91170.0, 75
69390.0, 74
45770.0, 74
78990.0, 74
6150.0, 74
77185.0, 74
76160.0, 74
25300.0, 74
59130.0, 74
72700.0, 74
4200.0, 73
3300.0, 73
57970.0, 73
6410.0, 73
94310.0, 73
28100.0, 73
78370.0, 73
7100.0, 73
74700.0, 72
59350.0, 72
22440.0, 72
76400.0, 72
91540.0, 72
76620.0, 72
63360.0, 72
83100.0, 72
74500.0, 71
53200.0, 71
31170.0, 71
59310.0, 71
35740.0, 71
13590.0, 71
35530.0, 71
67450.0, 71
59230.0, 71
74130.0, 71
60300.0, 71
94370.0, 70
83480.0, 70
21121.0, 70
69600.0, 70
97320.0, 70
94290.0, 70
1200.0, 69
34740.0, 69
86280.0, 69
29850.0, 69
91420.0, 69
97133.0, 69
54300.0, 69
57130.0, 69
44190.0, 69
78530.0, 68
35650.0, 68
64160.0, 68
35230.0, 68
91380.0, 67
92170.0, 67
69160.0, 67
95140.0, 67
50110.0, 67
55100.0, 67
62217.0, 67
38090.0, 67
38430.0, 67
35600.0, 67
91220.0, 67
33127.0, 67
27500.0, 67
95220.0, 66
14400.0, 66
64210.0, 66
20250.0, 66
71400.0, 66
59270.0, 66
80090.0, 66
12200.0, 66
42700.0, 66
57280.0, 66
54600.0, 66
63370.0, 66
84700.0, 66
74160.0, 66
97100.0, 66
52200.0, 65
44230.0, 65
73300.0, 65
78400.0, 65
45380.0, 65
28200.0, 65
15100.0, 65
1600.0, 65
57160.0, 64
44110.0, 64
44840.0, 64
60400.0, 64
77410.0, 64
93230.0, 64
62170.0, 64
1300.0, 64
56270.0, 64
83390.0, 64
39570.0, 63
70100.0, 63
44140.0, 63
46100.0, 63
42350.0, 63
5100.0, 63
69370.0, 63
69410.0, 63
38140.0, 63
67960.0, 63
53100.0, 62
40230.0, 62
51370.0, 62
26700.0, 62
18230.0, 62
50200.0, 62
77550.0, 62
8200.0, 62
94260.0, 62
94170.0, 62
26500.0, 62
91310.0, 62
19360.0, 62
67720.0, 62
43200.0, 62
38170.0, 61
79100.0, 61
95130.0, 61
34670.0, 61
34160.0, 61
27600.0, 61
67201.0, 61
14500.0, 61
13320.0, 61
6340.0, 61
85150.0, 61
44860.0, 61
44350.0, 61
71200.0, 60
57500.0, 60
56700.0, 60
51350.0, 60
95400.0, 60
36130.0, 60
35770.0, 60
33110.0, 60
71530.0, 60
68110.0, 60
45700.0, 60
85800.0, 60
29860.0, 60
62280.0, 60
79180.0, 60
59223.0, 59
61200.0, 59
97480.0, 59
50700.0, 59
13700.0, 59
29900.0, 59
49110.0, 59
33240.0, 59
72190.0, 59
97441.0, 59
77220.0, 59
49800.0, 59
59220.0, 59
94210.0, 59
11300.0, 58
77184.0, 58
87220.0, 58
91600.0, 58
2300.0, 58
94360.0, 58
59493.0, 58
49280.0, 58
78700.0, 58
51300.0, 58
14460.0, 58
76290.0, 58
59777.0, 58
37390.0, 58
69720.0, 57
97470.0, 57
77130.0, 57
25400.0, 57
49240.0, 57
78600.0, 57
30300.0, 57
83340.0, 57
73190.0, 57
57400.0, 57
69360.0, 57
38420.0, 57
76410.0, 57
77120.0, 56
50400.0, 56
83310.0, 56
25220.0, 56
85340.0, 56
94130.0, 56
76170.0, 56
38150.0, 56
93800.0, 56
68390.0, 56
13220.0, 56
69440.0, 56
69540.0, 56
72230.0, 56
19200.0, 56
68700.0, 55
91370.0, 55
77300.0, 55
38070.0, 55
76150.0, 55
59430.0, 55
39300.0, 55
83120.0, 55
13270.0, 55
30320.0, 55
11400.0, 55
40180.0, 55
27300.0, 55
95150.0, 55
93240.0, 55
83190.0, 54
84400.0, 54
76520.0, 54
56500.0, 54
58640.0, 54
91410.0, 54
73210.0, 54
81600.0, 54
94190.0, 54
38610.0, 54
37540.0, 54
36100.0, 54
73230.0, 54
59491.0, 54
1120.0, 54
14650.0, 54
78350.0, 54
69190.0, 53
77200.0, 53
63430.0, 53
45500.0, 53
8300.0, 53
13140.0, 53
49120.0, 53
77140.0, 53
29300.0, 53
88190.0, 53
29260.0, 53
42230.0, 53
1440.0, 53
53940.0, 53
74540.0, 53
59910.0, 53
28500.0, 53
62138.0, 53
89470.0, 53
22600.0, 53
62160.0, 53
64500.0, 53
14540.0, 53
6500.0, 53
26400.0, 53
44360.0, 53
38210.0, 52
38190.0, 52
94160.0, 52
69700.0, 52
97190.0, 52
29400.0, 52
72200.0, 52
80200.0, 52
14790.0, 52
10120.0, 52
1250.0, 52
49700.0, 52
77240.0, 52
38360.0, 52
24200.0, 52
1340.0, 52
38230.0, 51
78150.0, 51
86240.0, 51
35300.0, 51
9300.0, 51
84800.0, 51
47550.0, 51
76500.0, 51
62220.0, 51
30700.0, 51
94320.0, 51
31650.0, 51
90400.0, 51
73700.0, 51
62231.0, 51
62360.0, 51
74230.0, 51
56800.0, 51
62700.0, 51
13790.0, 51
29170.0, 50
72650.0, 50
33390.0, 50
18200.0, 50
70400.0, 50
21160.0, 50
70200.0, 50
42110.0, 50
26600.0, 50
13510.0, 50
33360.0, 50
76370.0, 50
93190.0, 50
22120.0, 50
92290.0, 50
81500.0, 50
76210.0, 50
12450.0, 50
67205.0, 50
22950.0, 50
78420.0, 50
1800.0, 50
10400.0, 50
31790.0, 50
87200.0, 49
77176.0, 49
42153.0, 49
66600.0, 49
78360.0, 49
59440.0, 49
80480.0, 49
5200.0, 49
59170.0, 49
95610.0, 49
44550.0, 49
91200.0, 49
63400.0, 49
93350.0, 49
12300.0, 49
77127.0, 49
61250.0, 49
48100.0, 49
64400.0, 49
13770.0, 49
1960.0, 49
27200.0, 49
69290.0, 49
59150.0, 49
67210.0, 49
63110.0, 48
35133.0, 48
59520.0, 48
28400.0, 48
38780.0, 48
81200.0, 48
10300.0, 48
95110.0, 48
35150.0, 48
45300.0, 48
70300.0, 48
94240.0, 48
95520.0, 48
1150.0, 48
97432.0, 48
83260.0, 48
37230.0, 48
38800.0, 48
59760.0, 48
38260.0, 48
33530.0, 48
36400.0, 47
35590.0, 47
82100.0, 47
85100.0, 47
44160.0, 47
67230.0, 47
95380.0, 47
41350.0, 47
59380.0, 47
77330.0, 47
56600.0, 47
12400.0, 47
80450.0, 47
59210.0, 47
67700.0, 47
91240.0, 47
35310.0, 47
68300.0, 47
93320.0, 47
64120.0, 47
94470.0, 47
7300.0, 47
17700.0, 47
60800.0, 47
38180.0, 47
97421.0, 47
69730.0, 47
57190.0, 46
14280.0, 46
36250.0, 46
60700.0, 46
44390.0, 46
39200.0, 46
54340.0, 46
38340.0, 46
38690.0, 46
71850.0, 46
93370.0, 46
35135.0, 46
94440.0, 46
71500.0, 46
92270.0, 46
88300.0, 46
31410.0, 46
68127.0, 46
67380.0, 46
78800.0, 46
83490.0, 46
94340.0, 46
94430.0, 46
1480.0, 46
42170.0, 46
13821.0, 45
44260.0, 45
20240.0, 45
49140.0, 45
69630.0, 45
95880.0, 45
82200.0, 45
69480.0, 45
78160.0, 45
30340.0, 45
64990.0, 45
95330.0, 45
16400.0, 45
17220.0, 45
24400.0, 45
95160.0, 45
51530.0, 45
85310.0, 45
86440.0, 45
94410.0, 44
4700.0, 44
42120.0, 44
62710.0, 44
38460.0, 44
26120.0, 44
97231.0, 44
85400.0, 44
49220.0, 44
14760.0, 44
60240.0, 44
67240.0, 44
24660.0, 44
97412.0, 44
16340.0, 44
77144.0, 44
54840.0, 44
57420.0, 44
65200.0, 44
44115.0, 44
83440.0, 44
34120.0, 44
51500.0, 44
94350.0, 44
6140.0, 44
40280.0, 44
95240.0, 44
57300.0, 44
59250.0, 43
57950.0, 43
59370.0, 43
37510.0, 43
50180.0, 43
86580.0, 43
38660.0, 43
71600.0, 43
54230.0, 43
88150.0, 43
34800.0, 43
33380.0, 43
29100.0, 43
77230.0, 43
85700.0, 43
44330.0, 43
72300.0, 43
25870.0, 43
76530.0, 42
25410.0, 42
59510.0, 42
76650.0, 42
59262.0, 42
47310.0, 42
44450.0, 42
22200.0, 42
80300.0, 42
38590.0, 42
97424.0, 42
10800.0, 42
74350.0, 42
38700.0, 42
41200.0, 42
98800.0, 42
37200.0, 42
64800.0, 42
77190.0, 42
13340.0, 42
44880.0, 42
93360.0, 42
49600.0, 42
60600.0, 42
95270.0, 42
14730.0, 41
33560.0, 41
34830.0, 41
2600.0, 41
35370.0, 41
97118.0, 41
10100.0, 41
83470.0, 41
85110.0, 41
31330.0, 41
38640.0, 41
59840.0, 41
94420.0, 41
31850.0, 41
77160.0, 41
49290.0, 41
64700.0, 41
77186.0, 41
97180.0, 41
97215.0, 41
29470.0, 41
97160.0, 41
92360.0, 41
45130.0, 40
41260.0, 40
31830.0, 40
31190.0, 40
43100.0, 40
38450.0, 40
59770.0, 40
78410.0, 40
74140.0, 40
28600.0, 40
44680.0, 40
63540.0, 40
31450.0, 40
69270.0, 40
4300.0, 40
92330.0, 40
42500.0, 40
91280.0, 40
38530.0, 40
69310.0, 40
78230.0, 40
71210.0, 40
83110.0, 39
38470.0, 39
69250.0, 39
97129.0, 39
45590.0, 39
97233.0, 39
88400.0, 39
62490.0, 39
78570.0, 39
51520.0, 39
59390.0, 39
42270.0, 39
95600.0, 39
35410.0, 39
38550.0, 39
35580.0, 39
72400.0, 39
6730.0, 39
68120.0, 39
38540.0, 39
12500.0, 39
62440.0, 39
31470.0, 39
27310.0, 39
38490.0, 39
68270.0, 39
49500.0, 39
62510.0, 39
49170.0, 39
97436.0, 39
84130.0, 39
66240.0, 38
85230.0, 38
25460.0, 38
35470.0, 38
35131.0, 38
95120.0, 38
37530.0, 38
68500.0, 38
34140.0, 38
6670.0, 38
85270.0, 38
74650.0, 38
59121.0, 38
74210.0, 38
60170.0, 38
80800.0, 38
51420.0, 38
21700.0, 38
32100.0, 38
91570.0, 38
69340.0, 38
91210.0, 38
60180.0, 38
78520.0, 38
59330.0, 38
69110.0, 38
25110.0, 38
45110.0, 38
88700.0, 38
56450.0, 38
64320.0, 38
59410.0, 38
76360.0, 38
41500.0, 38
17500.0, 38
59790.0, 37
40220.0, 37
78440.0, 37
54800.0, 37
35800.0, 37
67110.0, 37
95170.0, 37
67310.0, 37
77090.0, 37
87270.0, 37
94450.0, 37
76270.0, 37
1360.0, 37
62580.0, 37
27120.0, 37
17400.0, 37
66200.0, 37
28210.0, 37
85140.0, 37
62620.0, 37
81400.0, 37
92340.0, 37
24430.0, 37
60190.0, 37
14800.0, 37
64110.0, 37
64250.0, 37
97115.0, 37
60130.0, 37
78290.0, 37
88120.0, 37
15130.0, 37
86170.0, 37
26110.0, 36
69970.0, 36
2500.0, 36
60500.0, 36
35360.0, 36
36330.0, 36
13160.0, 36
30140.0, 36
67550.0, 36
28190.0, 36
81370.0, 36
14130.0, 36
70190.0, 36
66300.0, 36
31220.0, 36
60150.0, 36
62210.0, 36
3500.0, 36
68130.0, 36
63530.0, 36
47400.0, 36
93310.0, 36
32600.0, 36
49480.0, 36
34270.0, 36
91290.0, 36
47240.0, 36
59540.0, 36
78730.0, 36
38270.0, 36
84270.0, 36
76320.0, 36
84250.0, 36
65600.0, 36
1160.0, 36
69170.0, 36
34750.0, 36
46300.0, 36
8090.0, 36
57365.0, 35
13150.0, 35
21110.0, 35
37250.0, 35
56880.0, 35
30240.0, 35
59553.0, 35
94460.0, 35
30132.0, 35
16430.0, 35
44410.0, 35
86600.0, 35
57800.0, 35
73460.0, 35
86200.0, 35
1400.0, 35
35340.0, 35
81300.0, 35
21140.0, 35
17600.0, 35
39700.0, 35
3410.0, 35
18570.0, 35
76380.0, 35
44500.0, 35
97212.0, 35
73500.0, 35
78610.0, 35
76420.0, 35
68440.0, 35
48200.0, 35
50500.0, 35
67160.0, 35
54110.0, 35
68600.0, 35
71150.0, 35
45120.0, 35
44210.0, 35
21220.0, 34
62230.0, 34
40800.0, 34
93250.0, 34
6160.0, 34
64240.0, 34
6450.0, 34
14600.0, 34
37320.0, 34
90300.0, 34
26780.0, 34
97228.0, 34
92260.0, 34
69220.0, 34
93260.0, 34
59139.0, 34
91230.0, 34
91460.0, 34
25770.0, 34
80136.0, 34
44130.0, 34
38350.0, 34
73410.0, 34
7500.0, 34
31250.0, 34
62320.0, 34
30120.0, 34
54210.0, 34
66330.0, 34
91270.0, 34
1630.0, 34
56190.0, 34
56140.0, 34
57150.0, 34
62840.0, 34
60510.0, 34
64130.0, 34
34680.0, 34
68800.0, 34
29290.0, 34
60160.0, 34
28700.0, 34
53960.0, 34
4400.0, 34
78680.0, 34
77210.0, 33
29500.0, 33
74190.0, 33
91260.0, 33
97230.0, 33
97130.0, 33
32200.0, 33
7400.0, 33
20260.0, 33
78114.0, 33
64170.0, 33
83520.0, 33
9200.0, 33
40500.0, 33
74120.0, 33
79410.0, 33
44310.0, 33
44690.0, 33
88500.0, 33
35160.0, 33
89400.0, 33
44270.0, 33
23300.0, 33
30230.0, 33
65420.0, 33
20110.0, 33
91330.0, 33
16710.0, 33
37520.0, 33
59470.0, 33
29700.0, 33
59590.0, 33
62880.0, 33
66350.0, 33
85250.0, 33
38920.0, 33
94520.0, 33
60280.0, 33
22170.0, 33
84320.0, 33
60290.0, 33
95650.0, 33
76240.0, 33
46090.0, 33
59560.0, 33
90800.0, 32
74250.0, 32
73260.0, 32
63670.0, 32
11600.0, 32
95470.0, 32
42800.0, 32
13530.0, 32
33750.0, 32
66700.0, 32
35220.0, 32
84500.0, 32
79400.0, 32
91620.0, 32
93220.0, 32
74270.0, 32
42330.0, 32
33440.0, 32
30600.0, 32
93270.0, 32
82800.0, 32
60350.0, 32
49450.0, 32
91360.0, 32
38080.0, 32
85430.0, 32
79260.0, 32
63118.0, 32
18110.0, 32
11800.0, 32
68140.0, 32
76340.0, 32
26140.0, 32
78260.0, 32
38510.0, 32
88600.0, 32
97435.0, 32
73400.0, 32
59930.0, 32
13730.0, 32
49250.0, 32
81990.0, 32
7130.0, 32
77380.0, 32
95250.0, 32
1750.0, 31
46200.0, 31
77164.0, 31
84170.0, 31
34920.0, 31
68220.0, 31
78920.0, 31
34420.0, 31
31390.0, 31
13210.0, 31
43120.0, 31
86500.0, 31
34570.0, 31
78250.0, 31
44170.0, 31
27110.0, 31
59530.0, 31
33190.0, 31
18390.0, 31
59126.0, 31
1110.0, 31
54400.0, 31
57270.0, 31
67540.0, 31
56250.0, 31
8400.0, 31
60120.0, 31
78220.0, 31
88800.0, 31
93340.0, 31
97500.0, 31
1210.0, 30
1170.0, 30
31380.0, 30
97429.0, 30
9400.0, 30
62730.0, 30
55200.0, 30
13880.0, 30
35235.0, 30
1310.0, 30
78630.0, 30
73600.0, 30
56130.0, 30
51450.0, 30
34150.0, 30
20100.0, 30
71640.0, 30
68170.0, 30
95540.0, 30
30800.0, 30
21400.0, 30
78110.0, 30
33470.0, 30
33230.0, 30
57360.0, 30
63300.0, 30
53500.0, 30
49330.0, 30
49610.0, 30
53600.0, 30
37800.0, 30
40200.0, 30
91250.0, 30
85180.0, 30
42190.0, 30
40090.0, 30
29280.0, 30
42720.0, 30
92380.0, 30
62126.0, 30
44430.0, 30
44850.0, 30
37600.0, 30
42210.0, 30
78711.0, 30
93380.0, 30
89200.0, 30
42130.0, 30
61500.0, 30
67116.0, 30
67270.0, 30
73160.0, 30
84210.0, 30
77370.0, 30
85710.0, 30
78490.0, 30
62130.0, 29
56530.0, 29
19600.0, 29
50440.0, 29
59820.0, 29
35830.0, 29
95320.0, 29
57245.0, 29
67390.0, 29
35120.0, 29
77250.0, 29
67370.0, 29
17430.0, 29
49125.0, 29
91480.0, 29
87700.0, 29
59211.0, 29
13240.0, 29
30250.0, 29
37500.0, 29
71380.0, 29
6640.0, 29
19270.0, 29
20220.0, 29
56260.0, 29
45650.0, 29
29510.0, 29
67560.0, 29
34290.0, 29
91590.0, 29
59136.0, 29
78320.0, 29
59880.0, 29
78550.0, 29
30130.0, 29
39600.0, 29
12510.0, 29
74400.0, 29
27140.0, 29
13190.0, 29
68190.0, 29
69260.0, 29
42150.0, 29
30190.0, 29
67320.0, 29
34700.0, 29
85290.0, 29
34990.0, 29
14320.0, 29
38290.0, 29
50800.0, 29
63190.0, 28
21490.0, 28
12330.0, 28
21500.0, 28
38760.0, 28
35137.0, 28
86180.0, 28
14110.0, 28
47110.0, 28
42650.0, 28
95260.0, 28
13130.0, 28
39800.0, 28
54425.0, 28
87300.0, 28
64150.0, 28
62520.0, 28
3800.0, 28
95480.0, 28
79140.0, 28
65300.0, 28
95230.0, 28
30220.0, 28
1390.0, 28
85130.0, 28
53410.0, 28
31290.0, 28
77580.0, 28
30400.0, 28
40300.0, 28
71800.0, 28
16160.0, 28
91560.0, 28
68180.0, 28
26150.0, 28
49320.0, 28
38250.0, 28
25320.0, 28
22360.0, 28
30133.0, 28
54150.0, 28
28410.0, 28
80260.0, 28
85120.0, 28
13540.0, 28
60610.0, 28
68260.0, 28
3110.0, 28
59960.0, 28
91630.0, 28
30290.0, 27
91800.0, 27
9700.0, 27
5600.0, 27
69550.0, 27
68210.0, 27
47500.0, 27
59112.0, 27
71160.0, 27
77515.0, 27
94490.0, 27
45750.0, 27
40130.0, 27
97240.0, 27
34790.0, 27
